seed,labeled_positive_demo_count,labeled_negative_demo_count,labeled_positive_mean,labeled_positive_min,labeled_positive_p10,labeled_positive_p50,labeled_positive_p90,labeled_positive_max,labeled_negative_mean,labeled_negative_min,labeled_negative_p10,labeled_negative_p50,labeled_negative_p90,labeled_negative_max
0,10,10,0.9474749028682709,0.795079231262207,0.8704862117767334,0.9707911908626556,0.9912371456623077,0.9971947073936462,0.056961099477484824,0.0015779677778482437,0.0021091662812978028,0.030428866855800152,0.10905909463763233,0.21570298075675964
