seed,labeled_positive_demo_count,labeled_negative_demo_count,labeled_positive_mean,labeled_positive_min,labeled_positive_p10,labeled_positive_p50,labeled_positive_p90,labeled_positive_max,labeled_negative_mean,labeled_negative_min,labeled_negative_p10,labeled_negative_p50,labeled_negative_p90,labeled_negative_max
0,10,10,0.9544438540935516,0.8976201415061951,0.9272027611732483,0.9560952484607697,0.9855894148349762,0.9870359301567078,0.0478479799348861,0.007780585903674364,0.00942722293548286,0.022497563622891903,0.10803496539592741,0.1579708307981491
