seed,bad_frac,method,success_rate,trap_rate,avg_return,avg_len
2,0.75,tri_signal_posterior_bc_prior0p05,1.0,0.0,0.5846666666666666,41.53333333333333
2,0.75,tri_signal_posterior_bc_prior0p1,1.0,0.0,0.597,40.3
2,0.75,tri_signal_rerank,0.0,0.0,-0.7000000000000003,70.0
3,0.75,bc_positive_prefix,0.0,0.0,-0.7000000000000003,70.0
3,0.75,bc_pos_unlabeled,0.2,0.8,-0.7723333333333333,17.233333333333334
3,0.75,bc_all,0.3,0.7,-0.6016666666666667,20.166666666666668
3,0.75,weighted_bc_state_action,1.0,0.0,0.603,39.7
3,0.75,oracle_good_bc,1.0,0.0,0.6219999999999999,37.8
3,0.75,tri_signal_top_demo_bc_frac0p05,1.0,0.0,0.6183333333333334,38.166666666666664
3,0.75,tri_signal_top_demo_bc_frac0p1,1.0,0.0,0.6010000000000001,39.9
3,0.75,tri_signal_gap_demo_bc_max0p1,1.0,0.0,0.5963333333333334,40.36666666666667
3,0.75,tri_signal_gap_posterior_bc_max0p1,1.0,0.0,0.579333333333333,42.06666666666667
3,0.75,tri_signal_posterior_bc_prior0p05,1.0,0.0,0.6223333333333332,37.766666666666666
3,0.75,tri_signal_posterior_bc_prior0p1,1.0,0.0,0.5939999999999999,40.6
3,0.75,tri_signal_rerank,0.0,0.0,-0.7000000000000003,70.0
4,0.75,bc_positive_prefix,0.0,0.0,-0.7000000000000003,70.0
4,0.75,bc_pos_unlabeled,0.26666666666666666,0.7333333333333333,-0.6546666666666664,18.8
4,0.75,bc_all,0.4,0.6,-0.4316666666666666,23.166666666666668
4,0.75,weighted_bc_state_action,0.0,0.0,-0.7000000000000003,70.0
4,0.75,oracle_good_bc,1.0,0.0,0.6083333333333332,39.166666666666664
4,0.75,tri_signal_top_demo_bc_frac0p05,1.0,0.0,0.6010000000000001,39.9
4,0.75,tri_signal_top_demo_bc_frac0p1,1.0,0.0,0.5893333333333332,41.06666666666667
4,0.75,tri_signal_gap_demo_bc_max0p1,1.0,0.0,0.592,40.8
4,0.75,tri_signal_gap_posterior_bc_max0p1,1.0,0.0,0.6136666666666666,38.63333333333333
4,0.75,tri_signal_posterior_bc_prior0p05,1.0,0.0,0.6039999999999999,39.6
4,0.75,tri_signal_posterior_bc_prior0p1,1.0,0.0,0.5619999999999998,43.8
4,0.75,tri_signal_rerank,0.0,0.0,-0.7000000000000003,70.0
0,0.9,bc_positive_prefix,0.0,0.0,-0.7000000000000003,70.0
0,0.9,bc_pos_unlabeled,0.3,0.7,-0.5976666666666667,19.766666666666666
0,0.9,bc_all,0.3333333333333333,0.6666666666666666,-0.5496666666666666,21.633333333333333
0,0.9,weighted_bc_state_action,0.0,0.0,-0.7000000000000003,70.0
0,0.9,oracle_good_bc,1.0,0.0,0.5826666666666664,41.733333333333334
0,0.9,tri_signal_top_demo_bc_frac0p05,1.0,0.0,0.5993333333333333,40.06666666666667
0,0.9,tri_signal_top_demo_bc_frac0p1,1.0,0.0,0.6076666666666666,39.233333333333334
0,0.9,tri_signal_gap_demo_bc_max0p1,1.0,0.0,0.6033333333333334,39.666666666666664
0,0.9,tri_signal_gap_posterior_bc_max0p1,1.0,0.0,0.6199999999999999,38.0
0,0.9,tri_signal_posterior_bc_prior0p05,1.0,0.0,0.5653333333333332,43.46666666666667
0,0.9,tri_signal_posterior_bc_prior0p1,0.0,0.0,-0.7000000000000003,70.0
0,0.9,tri_signal_rerank,0.0,0.0,-0.7000000000000003,70.0
1,0.9,bc_positive_prefix,0.0,0.0,-0.7000000000000003,70.0
1,0.9,bc_pos_unlabeled,0.26666666666666666,0.7333333333333333,-0.6633333333333332,19.666666666666668
1,0.9,bc_all,0.26666666666666666,0.7333333333333333,-0.6496666666666666,18.3
1,0.9,weighted_bc_state_action,0.0,0.0,-0.7000000000000003,70.0
1,0.9,oracle_good_bc,1.0,0.0,0.6123333333333332,38.766666666666666
1,0.9,tri_signal_top_demo_bc_frac0p05,1.0,0.0,0.599,40.1
1,0.9,tri_signal_top_demo_bc_frac0p1,0.7333333333333333,0.26666666666666666,0.13333333333333325,33.333333333333336
1,0.9,tri_signal_gap_demo_bc_max0p1,1.0,0.0,0.5783333333333331,42.166666666666664
1,0.9,tri_signal_gap_posterior_bc_max0p1,1.0,0.0,0.6053333333333332,39.46666666666667
1,0.9,tri_signal_posterior_bc_prior0p05,1.0,0.0,0.5993333333333334,40.06666666666667
1,0.9,tri_signal_posterior_bc_prior0p1,0.9,0.1,0.42966666666666653,37.03333333333333
1,0.9,tri_signal_rerank,0.0,0.0,-0.7000000000000003,70.0
2,0.9,bc_positive_prefix,0.0,0.0,-0.7000000000000003,70.0
2,0.9,bc_pos_unlabeled,0.1,0.9,-0.947,14.7
2,0.9,bc_all,0.13333333333333333,0.8666666666666667,-0.885,15.166666666666666
2,0.9,weighted_bc_state_action,0.0,0.0,-0.7000000000000003,70.0
2,0.9,oracle_good_bc,1.0,0.0,0.6169999999999999,38.3
2,0.9,tri_signal_top_demo_bc_frac0p05,1.0,0.0,0.6223333333333334,37.766666666666666
2,0.9,tri_signal_top_demo_bc_frac0p1,1.0,0.0,0.5896666666666666,41.03333333333333
2,0.9,tri_signal_gap_demo_bc_max0p1,1.0,0.0,0.6020000000000001,39.8
2,0.9,tri_signal_gap_posterior_bc_max0p1,1.0,0.0,0.6213333333333334,37.86666666666667
2,0.9,tri_signal_posterior_bc_prior0p05,1.0,0.0,0.5433333333333331,45.666666666666664
2,0.9,tri_signal_posterior_bc_prior0p1,1.0,0.0,0.5876666666666666,41.233333333333334
2,0.9,tri_signal_rerank,0.0,0.0,-0.7000000000000003,70.0
3,0.9,bc_positive_prefix,0.0,0.0,-0.7000000000000003,70.0
3,0.9,bc_pos_unlabeled,0.06666666666666667,0.9333333333333333,-1.0040000000000002,13.733333333333333
3,0.9,bc_all,0.1,0.9,-0.9439999999999998,14.4
3,0.9,weighted_bc_state_action,0.0,0.0,-0.7000000000000003,70.0
3,0.9,oracle_good_bc,1.0,0.0,0.6066666666666666,39.333333333333336
3,0.9,tri_signal_top_demo_bc_frac0p05,1.0,0.0,0.595,40.5
3,0.9,tri_signal_top_demo_bc_frac0p1,0.8,0.2,0.25366666666666654,34.63333333333333
3,0.9,tri_signal_gap_demo_bc_max0p1,1.0,0.0,0.6163333333333334,38.36666666666667
3,0.9,tri_signal_gap_posterior_bc_max0p1,1.0,0.0,0.5929999999999999,40.7
3,0.9,tri_signal_posterior_bc_prior0p05,1.0,0.0,0.6123333333333333,38.766666666666666
3,0.9,tri_signal_posterior_bc_prior0p1,0.7333333333333333,0.26666666666666666,0.14266666666666658,32.4
3,0.9,tri_signal_rerank,0.0,0.0,-0.7000000000000003,70.0
4,0.9,bc_positive_prefix,0.0,0.0,-0.7000000000000003,70.0
4,0.9,bc_pos_unlabeled,0.0,0.8666666666666667,-1.0673333333333332,20.066666666666666
4,0.9,bc_all,0.36666666666666664,0.6333333333333333,-0.4809999999999999,21.433333333333334
4,0.9,weighted_bc_state_action,0.0,0.0,-0.7000000000000003,70.0
4,0.9,oracle_good_bc,1.0,0.0,0.6213333333333334,37.86666666666667
4,0.9,tri_signal_top_demo_bc_frac0p05,1.0,0.0,0.6039999999999999,39.6
4,0.9,tri_signal_top_demo_bc_frac0p1,1.0,0.0,0.5993333333333334,40.06666666666667
4,0.9,tri_signal_gap_demo_bc_max0p1,1.0,0.0,0.6266666666666666,37.333333333333336
4,0.9,tri_signal_gap_posterior_bc_max0p1,1.0,0.0,0.5903333333333332,40.96666666666667
4,0.9,tri_signal_posterior_bc_prior0p05,1.0,0.0,0.6099999999999998,39.0
4,0.9,tri_signal_posterior_bc_prior0p1,1.0,0.0,0.6226666666666667,37.733333333333334
4,0.9,tri_signal_rerank,0.0,0.0,-0.7000000000000003,70.0
0,0.95,bc_positive_prefix,0.0,0.0,-0.7000000000000003,70.0
0,0.95,bc_pos_unlabeled,0.0,0.7333333333333333,-1.0063333333333333,27.3
0,0.95,bc_all,0.0,0.8666666666666667,-1.0630000000000002,19.633333333333333
0,0.95,weighted_bc_state_action,0.0,0.43333333333333335,-0.8720000000000001,43.86666666666667
0,0.95,oracle_good_bc,1.0,0.0,0.5866666666666663,41.333333333333336
0,0.95,tri_signal_top_demo_bc_frac0p05,1.0,0.0,0.6086666666666666,39.13333333333333
0,0.95,tri_signal_top_demo_bc_frac0p1,0.6333333333333333,0.36666666666666664,-0.014666666666666701,28.133333333333333
0,0.95,tri_signal_gap_demo_bc_max0p1,1.0,0.0,0.604,39.6
0,0.95,tri_signal_gap_posterior_bc_max0p1,0.8666666666666667,0.0,0.4449999999999997,42.166666666666664
0,0.95,tri_signal_posterior_bc_prior0p05,0.13333333333333333,0.0,-0.5236666666666672,65.7
0,0.95,tri_signal_posterior_bc_prior0p1,0.5666666666666667,0.43333333333333335,-0.1383333333333333,27.166666666666668
0,0.95,tri_signal_rerank,0.0,0.0,-0.7000000000000003,70.0
1,0.95,bc_positive_prefix,0.0,0.0,-0.7000000000000003,70.0
1,0.95,bc_pos_unlabeled,0.26666666666666666,0.7333333333333333,-0.6573333333333332,19.066666666666666
1,0.95,bc_all,0.1,0.8,-0.9066666666666666,20.666666666666668
1,0.95,weighted_bc_state_action,0.0,0.0,-0.7000000000000003,70.0
1,0.95,oracle_good_bc,1.0,0.0,0.6263333333333332,37.36666666666667
1,0.95,tri_signal_top_demo_bc_frac0p05,0.5,0.16666666666666666,-0.11200000000000017,44.53333333333333
1,0.95,tri_signal_top_demo_bc_frac0p1,0.43333333333333335,0.5666666666666667,-0.36533333333333334,23.2
1,0.95,tri_signal_gap_demo_bc_max0p1,1.0,0.0,0.5963333333333333,40.36666666666667
1,0.95,tri_signal_gap_posterior_bc_max0p1,1.0,0.0,0.6493333333333331,35.06666666666667
1,0.95,tri_signal_posterior_bc_prior0p05,0.4,0.6,-0.44333333333333336,24.333333333333332
1,0.95,tri_signal_posterior_bc_prior0p1,0.4666666666666667,0.5333333333333333,-0.31399999999999995,24.733333333333334
1,0.95,tri_signal_rerank,0.0,0.0,-0.7000000000000003,70.0
2,0.95,bc_positive_prefix,0.0,0.0,-0.7000000000000003,70.0
2,0.95,bc_pos_unlabeled,0.13333333333333333,0.8666666666666667,-0.8803333333333332,14.7
2,0.95,bc_all,0.13333333333333333,0.8666666666666667,-0.8833333333333333,15.0
2,0.95,weighted_bc_state_action,0.0,0.0,-0.7000000000000003,70.0
2,0.95,oracle_good_bc,1.0,0.0,0.616,38.4
2,0.95,tri_signal_top_demo_bc_frac0p05,1.0,0.0,0.6176666666666667,38.233333333333334
2,0.95,tri_signal_top_demo_bc_frac0p1,0.5,0.5,-0.2526666666666667,25.266666666666666
2,0.95,tri_signal_gap_demo_bc_max0p1,1.0,0.0,0.5943333333333333,40.56666666666667
2,0.95,tri_signal_gap_posterior_bc_max0p1,0.0,0.0,-0.7000000000000003,70.0
2,0.95,tri_signal_posterior_bc_prior0p05,1.0,0.0,0.6306666666666665,36.93333333333333
2,0.95,tri_signal_posterior_bc_prior0p1,0.7,0.3,0.07499999999999994,32.5
2,0.95,tri_signal_rerank,0.0,0.0,-0.7000000000000003,70.0
3,0.95,bc_positive_prefix,0.0,0.0,-0.7000000000000003,70.0
3,0.95,bc_pos_unlabeled,0.06666666666666667,0.9333333333333333,-1.0010000000000001,13.433333333333334
3,0.95,bc_all,0.1,0.9,-0.9416666666666665,14.166666666666666
3,0.95,weighted_bc_state_action,0.0,0.0,-0.7000000000000003,70.0
3,0.95,oracle_good_bc,1.0,0.0,0.6033333333333333,39.666666666666664
3,0.95,tri_signal_top_demo_bc_frac0p05,1.0,0.0,0.5846666666666664,41.53333333333333
3,0.95,tri_signal_top_demo_bc_frac0p1,1.0,0.0,0.6113333333333331,38.86666666666667
3,0.95,tri_signal_gap_demo_bc_max0p1,1.0,0.0,0.5909999999999999,40.9
3,0.95,tri_signal_gap_posterior_bc_max0p1,0.0,0.0,-0.7000000000000003,70.0
3,0.95,tri_signal_posterior_bc_prior0p05,0.7,0.0,0.2103333333333331,48.96666666666667
3,0.95,tri_signal_posterior_bc_prior0p1,0.3333333333333333,0.6666666666666666,-0.5473333333333331,21.4
3,0.95,tri_signal_rerank,0.0,0.0,-0.7000000000000003,70.0
4,0.95,bc_positive_prefix,0.0,0.0,-0.7000000000000003,70.0
4,0.95,bc_pos_unlabeled,0.1,0.9,-0.9436666666666667,14.366666666666667
4,0.95,bc_all,0.16666666666666666,0.8333333333333334,-0.8293333333333333,16.266666666666666
4,0.95,weighted_bc_state_action,0.7,0.3,0.08599999999999988,31.4
4,0.95,oracle_good_bc,1.0,0.0,0.5933333333333333,40.666666666666664
4,0.95,tri_signal_top_demo_bc_frac0p05,1.0,0.0,0.6153333333333333,38.46666666666667
4,0.95,tri_signal_top_demo_bc_frac0p1,0.43333333333333335,0.5666666666666667,-0.3643333333333334,23.1
4,0.95,tri_signal_gap_demo_bc_max0p1,1.0,0.0,0.59,41.0
4,0.95,tri_signal_gap_posterior_bc_max0p1,1.0,0.0,0.6226666666666668,37.733333333333334
4,0.95,tri_signal_posterior_bc_prior0p05,1.0,0.0,0.6073333333333332,39.266666666666666
4,0.95,tri_signal_posterior_bc_prior0p1,0.7666666666666667,0.23333333333333334,0.2213333333333333,31.2
4,0.95,tri_signal_rerank,0.0,0.0,-0.7000000000000003,70.0
