seed,labeled_positive_demo_count,labeled_negative_demo_count,labeled_positive_mean,labeled_positive_min,labeled_positive_p10,labeled_positive_p50,labeled_positive_p90,labeled_positive_max,labeled_negative_mean,labeled_negative_min,labeled_negative_p10,labeled_negative_p50,labeled_negative_p90,labeled_negative_max
0,10,10,0.9380887448787689,0.8581736087799072,0.8810502231121063,0.9416740834712982,0.9816338896751404,0.9947948455810547,0.059212392941117284,0.006502941250801086,0.009235790371894837,0.05375656671822071,0.10270273834466932,0.15847177803516388
