seed,labeled_positive_demo_count,labeled_negative_demo_count,labeled_positive_mean,labeled_positive_min,labeled_positive_p10,labeled_positive_p50,labeled_positive_p90,labeled_positive_max,labeled_negative_mean,labeled_negative_min,labeled_negative_p10,labeled_negative_p50,labeled_negative_p90,labeled_negative_max
0,10,10,0.9584379196166992,0.8712312579154968,0.9068637609481811,0.9733305871486664,0.9921420812606812,0.9940303564071655,0.04490808248519897,0.005834902171045542,0.006042498862370849,0.027225914411246777,0.08749112784862517,0.11496944725513458
