seed,labeled_positive_demo_count,labeled_negative_demo_count,labeled_positive_mean,labeled_positive_min,labeled_positive_p10,labeled_positive_p50,labeled_positive_p90,labeled_positive_max,labeled_negative_mean,labeled_negative_min,labeled_negative_p10,labeled_negative_p50,labeled_negative_p90,labeled_negative_max
0,10,10,0.9415254056453705,0.8534221649169922,0.8838746786117554,0.9490725100040436,0.9873840570449829,0.9903498291969299,0.062126636411994694,0.005950405262410641,0.013661435153335334,0.020357770845294,0.17362071424722672,0.18193179368972778
