seed,labeled_positive_demo_count,labeled_negative_demo_count,labeled_positive_mean,labeled_positive_min,labeled_positive_p10,labeled_positive_p50,labeled_positive_p90,labeled_positive_max,labeled_negative_mean,labeled_negative_min,labeled_negative_p10,labeled_negative_p50,labeled_negative_p90,labeled_negative_max
0,10,10,0.8939516305923462,0.7581132650375366,0.7958694338798523,0.9103673994541168,0.9713556110858917,0.9727256298065186,0.11212398558855056,0.042862825095653534,0.043304377049207685,0.10312160849571228,0.15982948094606395,0.26816093921661377
