seed,threshold_name,threshold,score_gap,effective_min,rule,selected_demo_count,selected_hidden_positive_demos,selected_hidden_bad_demos,selected_hidden_positive_purity,selected_score_min,selected_score_mean,selected_score_max
0,score_gap_posx,,0.03095218539237976,40,score_gap_posx,73,36,37,0.4931506849315068,0.5156330466270447,0.7652313554123656,0.9984444975852966
0,adaptive_posmass,68.47925407029383,0.03095218539237976,40,adaptive_posmass_coverage_gap,73,36,37,0.4931506849315068,0.5156330466270447,0.7652313554123656,0.9984444975852966
0,adaptive_masscap,68.47925407029383,0.03095218539237976,40,adaptive_masscap_coverage_gap,73,36,37,0.4931506849315068,0.5156330466270447,0.7652313554123656,0.9984444975852966
0,top_posx2,,,20,top_posx2,20,17,3,0.85,0.9012014865875244,0.9670975238084794,0.9984444975852966
0,top_posx3,,,30,top_posx3,30,22,8,0.7333333333333333,0.8175849318504333,0.92832270860672,0.9984444975852966
0,top_posx4,,,40,top_posx4,40,26,14,0.65,0.7283093929290771,0.8876253679394722,0.9984444975852966
0,neg_max,0.2034512311220169,,,neg_max,101,40,61,0.39603960396039606,0.20934747159481049,0.6583749167989976,0.9984444975852966
0,mid_mean,0.502156531921355,,,mid_mean,73,36,37,0.4931506849315068,0.5156330466270447,0.7652313554123656,0.9984444975852966
0,mid_minpos_maxneg,0.5021123066544533,,,mid_minpos_maxneg,73,36,37,0.4931506849315068,0.5156330466270447,0.7652313554123656,0.9984444975852966
0,pos_p10,0.8762074530124664,,,pos_p10,22,17,5,0.7727272727272727,0.8823288083076477,0.9596874524246563,0.9984444975852966
0,pos_min,0.8007733821868896,,,pos_min,31,23,8,0.7419354838709677,0.8045396208763123,0.9243297057767068,0.9984444975852966
