seed,labeled_positive_demo_count,labeled_negative_demo_count,labeled_positive_mean,labeled_positive_min,labeled_positive_p10,labeled_positive_p50,labeled_positive_p90,labeled_positive_max,labeled_negative_mean,labeled_negative_min,labeled_negative_p10,labeled_negative_p50,labeled_negative_p90,labeled_negative_max
0,10,10,0.9015826106071472,0.8288866281509399,0.8407353401184082,0.9017975926399231,0.9418064296245575,0.9960578083992004,0.09089507311582565,0.03359052538871765,0.04780196845531463,0.08739916980266571,0.13671460449695585,0.18999196588993073
