seed,bad_frac,method,success_rate,trap_rate,avg_return,avg_len
0,0.5,bc_positive_prefix,0.0,0.0,-0.7000000000000003,70.0
0,0.5,bc_pos_unlabeled,0.43333333333333335,0.5666666666666667,-0.367,23.366666666666667
0,0.5,bc_all,0.4666666666666667,0.5333333333333333,-0.30333333333333334,23.666666666666668
0,0.5,weighted_bc_state_action,1.0,0.0,0.6046666666666665,39.53333333333333
0,0.5,oracle_good_bc,1.0,0.0,0.6216666666666666,37.833333333333336
0,0.5,tri_signal_top_demo_bc_frac0p05,1.0,0.0,0.6159999999999999,38.4
0,0.5,tri_signal_top_demo_bc_frac0p1,1.0,0.0,0.6026666666666666,39.733333333333334
0,0.5,tri_signal_gap_demo_bc_max0p1,1.0,0.0,0.6129999999999998,38.7
0,0.5,tri_signal_gap_posterior_bc_max0p1,1.0,0.0,0.6099999999999999,39.0
0,0.5,tri_signal_posterior_bc_prior0p05,1.0,0.0,0.6093333333333333,39.06666666666667
0,0.5,tri_signal_posterior_bc_prior0p1,1.0,0.0,0.6063333333333334,39.36666666666667
0,0.5,tri_signal_rerank,0.0,0.0,-0.7000000000000003,70.0
1,0.5,bc_positive_prefix,0.0,0.0,-0.7000000000000003,70.0
1,0.5,bc_pos_unlabeled,0.6,0.4,-0.08666666666666668,28.666666666666668
1,0.5,bc_all,0.5333333333333333,0.4666666666666667,-0.2023333333333334,26.9
1,0.5,weighted_bc_state_action,0.0,0.0,-0.7000000000000003,70.0
1,0.5,oracle_good_bc,1.0,0.0,0.5973333333333334,40.266666666666666
1,0.5,tri_signal_top_demo_bc_frac0p05,1.0,0.0,0.605,39.5
1,0.5,tri_signal_top_demo_bc_frac0p1,1.0,0.0,0.6203333333333333,37.96666666666667
1,0.5,tri_signal_gap_demo_bc_max0p1,1.0,0.0,0.6119999999999999,38.8
1,0.5,tri_signal_gap_posterior_bc_max0p1,1.0,0.0,0.594,40.6
