seed,labeled_positive_demo_count,labeled_negative_demo_count,labeled_positive_mean,labeled_positive_min,labeled_positive_p10,labeled_positive_p50,labeled_positive_p90,labeled_positive_max,labeled_negative_mean,labeled_negative_min,labeled_negative_p10,labeled_negative_p50,labeled_negative_p90,labeled_negative_max
0,10,10,0.8932319462299347,0.840002715587616,0.8631171882152557,0.883428305387497,0.9304139494895936,0.9479050636291504,0.11566503206267953,0.008704851381480694,0.011818318534642458,0.1071324311196804,0.23506548851728437,0.30755606293678284
