seed,k,rule,selected_demo_count,selected_hidden_positive_demos,selected_hidden_bad_demos,selected_hidden_positive_purity,selected_score_min,selected_score_mean,selected_score_max
0,10,top_10,10,10,0,1.0,0.9991011619567871,0.999252325296402,0.9995840191841125
0,15,top_15,15,15,0,1.0,0.9990176558494568,0.9991819302241007,0.9995840191841125
0,20,top_20,20,20,0,1.0,0.99880450963974,0.9991061836481094,0.9995840191841125
0,25,top_25,25,25,0,1.0,0.9984044432640076,0.9990021061897277,0.9995840191841125
0,30,top_30,30,30,0,1.0,0.9982343316078186,0.9988848765691122,0.9995840191841125
0,35,top_35,35,35,0,1.0,0.9980238676071167,0.9987691027777535,0.9995840191841125
0,40,top_40,40,40,0,1.0,0.9977644681930542,0.9986511245369911,0.9995840191841125
0,45,top_45,45,45,0,1.0,0.9974197149276733,0.998529150750902,0.9995840191841125
0,50,top_50,50,50,0,1.0,0.9966216087341309,0.9983492350578308,0.9995840191841125
0,60,top_60,60,60,0,1.0,0.9952864646911621,0.9979460795720418,0.9995840191841125
0,80,top_80,80,79,1,0.9875,0.9928865432739258,0.9969023242592812,0.9995840191841125
