seed,labeled_positive_demo_count,labeled_negative_demo_count,labeled_positive_mean,labeled_positive_min,labeled_positive_p10,labeled_positive_p50,labeled_positive_p90,labeled_positive_max,labeled_negative_mean,labeled_negative_min,labeled_negative_p10,labeled_negative_p50,labeled_negative_p90,labeled_negative_max
0,10,10,0.9819824814796447,0.958652675151825,0.9621277451515198,0.9876333773136139,0.9948786437511444,0.9949086308479309,0.01826809422345832,0.0013717134715989232,0.004546781221870333,0.012270290404558182,0.02426746971905229,0.09083239734172821
