seed,labeled_positive_demo_count,labeled_negative_demo_count,labeled_positive_mean,labeled_positive_min,labeled_positive_p10,labeled_positive_p50,labeled_positive_p90,labeled_positive_max,labeled_negative_mean,labeled_negative_min,labeled_negative_p10,labeled_negative_p50,labeled_negative_p90,labeled_negative_max
0,10,10,0.9011201202869416,0.8468390107154846,0.8696618735790252,0.8962149024009705,0.9376748919486999,0.9496934413909912,0.10851497491821646,0.007184610702097416,0.011375683825463057,0.09313617274165154,0.22717273533344265,0.302686870098114
