seed,labeled_positive_demo_count,labeled_negative_demo_count,labeled_positive_mean,labeled_positive_min,labeled_positive_p10,labeled_positive_p50,labeled_positive_p90,labeled_positive_max,labeled_negative_mean,labeled_negative_min,labeled_negative_p10,labeled_negative_p50,labeled_negative_p90,labeled_negative_max
0,10,10,0.977165812253952,0.9298269748687744,0.965956062078476,0.9795797765254974,0.994789469242096,0.9964560866355896,0.0233054056763649,0.0038996445946395397,0.00441408809274435,0.013507283758372068,0.04586817249655722,0.0989425778388977
