seed,labeled_positive_demo_count,labeled_negative_demo_count,labeled_positive_mean,labeled_positive_min,labeled_positive_p10,labeled_positive_p50,labeled_positive_p90,labeled_positive_max,labeled_negative_mean,labeled_negative_min,labeled_negative_p10,labeled_negative_p50,labeled_negative_p90,labeled_negative_max
0,10,10,0.9079231917858124,0.8305693864822388,0.8407071709632874,0.8961217701435089,0.9705505073070526,0.9798285365104675,0.10075997081585228,0.005710918456315994,0.0064632667694240805,0.10435846820473671,0.19555261284112926,0.2667717933654785
