seed,threshold_name,threshold,score_gap,effective_min,rule,selected_demo_count,selected_hidden_positive_demos,selected_hidden_bad_demos,selected_hidden_positive_purity,selected_score_min,selected_score_mean,selected_score_max
0,score_gap_posx,,0.03131189942359924,40,score_gap_posx,59,33,26,0.559322033898305,0.47280722856521606,0.671084099401862,0.9855411052703857
0,adaptive_posmass,49.505176377282716,0.03131189942359924,40,adaptive_posmass_coverage_gap,59,33,26,0.559322033898305,0.47280722856521606,0.671084099401862,0.9855411052703857
0,adaptive_masscap,49.505176377282716,0.03131189942359924,40,adaptive_masscap_coverage_gap,59,33,26,0.559322033898305,0.47280722856521606,0.671084099401862,0.9855411052703857
0,top_posx2,,,20,top_posx2,20,18,2,0.9,0.696646511554718,0.8495394885540009,0.9855411052703857
0,top_posx3,,,30,top_posx3,30,20,10,0.6666666666666666,0.6219615936279297,0.7837941646575928,0.9855411052703857
0,top_posx4,,,40,top_posx4,40,25,15,0.625,0.5769303441047668,0.7374276578426361,0.9855411052703857
0,neg_max,0.2667717933654785,,,neg_max,79,40,39,0.5063291139240507,0.2719269394874573,0.591543708421007,0.9855411052703857
0,mid_mean,0.5043415813008323,,,mid_mean,55,32,23,0.5818181818181818,0.5119011998176575,0.6845253922722556,0.9855411052703857
0,mid_minpos_maxneg,0.5486705899238586,,,mid_minpos_maxneg,47,29,18,0.6170212765957447,0.5607256889343262,0.712131326502942,0.9855411052703857
0,pos_p10,0.8407071709632874,,,pos_p10,10,10,0,1.0,0.8424481749534607,0.9352395951747894,0.9855411052703857
0,pos_min,0.8305693864822388,,,pos_min,10,10,0,1.0,0.8424481749534607,0.9352395951747894,0.9855411052703857
