seed,labeled_positive_demo_count,labeled_negative_demo_count,labeled_positive_mean,labeled_positive_min,labeled_positive_p10,labeled_positive_p50,labeled_positive_p90,labeled_positive_max,labeled_negative_mean,labeled_negative_min,labeled_negative_p10,labeled_negative_p50,labeled_negative_p90,labeled_negative_max
0,10,10,0.9549706757068634,0.859283983707428,0.9110668182373047,0.966336727142334,0.9893395364284515,0.9920491576194763,0.04486027010716498,0.007709653582423925,0.009067062148824334,0.034148397855460644,0.08226620480418204,0.12219002097845078
