seed,labeled_positive_demo_count,labeled_negative_demo_count,labeled_positive_mean,labeled_positive_min,labeled_positive_p10,labeled_positive_p50,labeled_positive_p90,labeled_positive_max,labeled_negative_mean,labeled_negative_min,labeled_negative_p10,labeled_negative_p50,labeled_negative_p90,labeled_negative_max
0,10,10,0.9003180742263794,0.828140914440155,0.8404405593872071,0.8996232748031616,0.9418413460254669,0.9968200325965881,0.0929450124502182,0.033850520849227905,0.04843422099947929,0.09031647816300392,0.14237890541553497,0.19035887718200684
