seed,labeled_positive_demo_count,labeled_negative_demo_count,labeled_positive_mean,labeled_positive_min,labeled_positive_p10,labeled_positive_p50,labeled_positive_p90,labeled_positive_max,labeled_negative_mean,labeled_negative_min,labeled_negative_p10,labeled_negative_p50,labeled_negative_p90,labeled_negative_max
0,10,10,0.8693789362907409,0.7684011459350586,0.806035166978836,0.8783204853534698,0.9213066041469574,0.9437212347984314,0.1308611234650016,0.026998134329915047,0.04338353630155325,0.13092249631881714,0.2400932818651199,0.28272128105163574
